,stockPrice
1453,25.998034
1454,17.733356
1455,17.503927
1456,11.587475
1457,16.86331
1458,16.082304
1459,11.583795
1460,14.434652
1461,11.000686
1462,11.4112425
1463,13.164368
1464,17.216763
1465,11.275507
1466,17.713379
1467,12.575152
1468,18.830263
1469,18.915876
1470,22.21469
1471,18.395344
1472,13.910104
1473,18.94784
1474,14.53232
1475,12.436694
1476,11.443338
1477,14.617343
1478,14.631283
1479,11.962604
1480,20.905577
1481,14.662611
1482,13.355897
1483,21.00552
1484,18.50331
1485,12.186229
1486,20.983313
1487,20.230911
1488,11.334023
1489,17.137503
1490,21.271147
1491,20.427284
1492,13.04455
1493,13.820489
1494,13.259894
1495,19.7971
1496,15.817891
1497,18.370796
1498,10.983415
1499,21.500072
1500,12.91046
1501,17.45459
1502,16.747221
1503,23.193016
1504,23.463392
1505,12.345447
1506,19.263697
1507,22.042603
1508,16.833277
1509,14.622948
1510,19.10899
1511,19.750248
1512,11.689212
1513,19.176374
1514,15.996941
1515,11.573753
1516,12.66617
1517,18.415281
1518,11.151692
1519,10.596391
1520,10.169136
1521,11.430924
1522,13.302968
1523,17.229353
1524,20.724796
1525,19.799902
1526,20.435509
1527,20.857912
1528,20.848934
1529,11.111444
1530,14.6968355
1531,20.795288
1532,11.124667
1533,11.36851
1534,20.65668
1535,18.99758
1536,15.604374
1537,20.26717
1538,10.305334
1539,19.503012
1540,26.299469
1541,11.766072
1542,10.658977
1543,22.174343
1544,20.575058
1545,14.643423
1546,12.55562
1547,20.969694
1548,10.568637
1549,11.999093
1550,10.280267
1551,12.964246
1552,13.197082
1553,15.20599
1554,15.803684
1555,14.150796
1556,12.131908
1557,11.825943
1558,11.93166
1559,22.5389
1560,22.54884
1561,10.778879
1562,19.751987
1563,10.857823
1564,19.312752
1565,18.856005
1566,20.66827
1567,12.542992
1568,12.003721
1569,15.542811
1570,18.881859
1571,10.661024
1572,15.527828
1573,21.107546
1574,18.321306
1575,20.03302
1576,14.628795
1577,17.06961
1578,21.037523
1579,10.705334
1580,18.416893
1581,16.959146
1582,18.286766
1583,10.465777
1584,23.493876
1585,19.170092
1586,22.727942
1587,17.172361
1588,11.90875
1589,10.23557
1590,10.665243
1591,20.890755
1592,10.503709
1593,14.526742
1594,22.020868
1595,16.869564
1596,26.147978
1597,10.492729
1598,16.493351
1599,21.495987
1600,11.793336
1601,15.003364
1602,19.05167
1603,17.062176
1604,15.062971
1605,11.588468
1606,20.823566
1607,25.82463
1608,15.899447
1609,13.923624
1610,11.355726
1611,11.793014
1612,17.269592
1613,21.645803
1614,21.390083
1615,12.322887
1616,11.78899
1617,20.931871
1618,16.168468
1619,10.671211
1620,17.483047
1621,10.472076
1622,17.918802
1623,25.88944
1624,20.181606
1625,17.161747
1626,19.298489
1627,11.750907
1628,19.562172
1629,15.993739
1630,21.089685
1631,17.544754
1632,17.057095
1633,19.114931
1634,12.558628
1635,15.571503
1636,20.023392
1637,16.500696
1638,14.597183
1639,25.700817
1640,13.430996
1641,20.500507
1642,14.776948
1643,21.087841
1644,13.4181795
1645,12.095934
1646,19.789185
1647,18.003582
1648,13.334872
1649,20.169304
1650,17.556318
1651,20.738201
1652,21.37261
1653,11.515017
1654,27.219788
1655,16.194424
1656,17.36456
1657,10.639756
1658,15.388914
1659,17.438522
1660,12.946931
1661,26.12181
1662,22.340454
1663,10.620154
1664,17.254726
1665,26.55199
1666,20.55493
1667,12.424156
1668,15.873812
1669,11.537231
1670,19.112185
1671,11.231014
1672,18.682676
1673,16.030226
1674,26.013542
1675,19.233135
1676,17.285501
1677,18.877834
1678,17.360115
1679,12.587646
1680,11.407504
1681,14.051118
1682,14.07306
1683,13.12066
1684,14.584771
1685,26.132454
1686,11.764482
1687,14.535693
1688,12.157144
1689,17.496572
1690,17.282482
1691,19.831656
1692,18.462523
1693,11.818205
1694,20.53651
1695,19.139177
1696,12.91532
1697,14.196346
1698,21.826729
1699,21.74167
1700,16.402166
1701,14.863222
1702,20.689846
1703,19.225008
1704,11.823353
1705,11.914922
1706,21.51579
1707,25.70066
1708,16.118494
1709,17.230959
1710,19.107357
1711,16.886354
1712,11.50977
1713,19.26317
1714,13.184559
1715,16.79655
1716,10.137703
1717,19.087725
1718,14.869652
1719,11.763983
1720,23.445177
1721,17.116062
1722,16.450787
1723,10.300258
1724,18.68737
1725,14.540945
1726,11.324945
1727,16.416199
1728,23.628477
1729,10.17703
1730,12.374634
1731,20.745049
1732,15.407526
1733,16.323044
1734,11.753458
1735,14.142426
1736,22.20714
1737,21.98992
1738,10.142287
1739,10.841847
1740,20.792934
1741,11.308997
1742,17.735634
1743,20.81471
1744,10.588393
1745,17.414719
1746,21.544823
1747,20.78851
1748,17.55367
1749,11.93264
1750,16.44845
1751,18.41748
1752,25.542448
1753,18.807686
1754,18.913956
1755,26.294777
1756,20.743603
1757,19.013042
1758,19.253334
1759,14.653842
1760,12.239105
1761,18.945179
1762,12.328411
1763,25.324814
1764,21.84283
1765,17.248413
1766,12.325845
1767,18.706715
1768,15.638381
1769,12.257971
1770,11.948934
1771,17.099775
1772,17.18073
1773,11.502254
1774,11.822476
1775,20.797855
1776,12.054449
1777,25.27074
1778,11.844222
1779,15.398018
1780,16.13705
1781,17.803276
1782,11.943726
1783,14.913486
1784,18.007664
1785,13.126585
1786,16.810059
1787,20.7761
1788,23.680208
1789,17.678179
1790,10.817816
1791,13.306736
1792,21.8103
1793,14.4825535
1794,17.659155
1795,17.281256
1796,19.113705
1797,19.222736
1798,21.898079
1799,14.378154
1800,11.294084
1801,20.770739
1802,13.344057
1803,15.5809145
1804,25.383404
1805,14.965673
1806,17.239382
1807,12.0163
1808,12.16281
1809,11.503088
1810,18.583086
1811,10.308158
1812,12.761339
1813,20.856892
1814,11.90777
1815,11.803792
1816,17.321764
1817,17.453588
1818,14.777265
1819,22.302294
1820,20.161629
1821,21.041048
1822,21.860723
1823,18.429602
1824,14.567702
1825,11.879206
1826,13.074467
1827,10.685315
1828,11.278259
1829,11.288579
1830,23.625267
1831,19.810322
1832,27.590565
1833,18.728392
1834,13.169383
1835,14.655401
1836,22.353502
1837,21.90192
1838,13.121222
1839,11.941488
1840,16.323385
1841,10.496298
1842,15.223917
1843,11.40716
1844,12.728087
1845,21.910412
1846,17.568054
1847,17.456
1848,10.286601
1849,17.19729
1850,22.316969
1851,10.860597
1852,12.427421
1853,20.770008
1854,16.854376
1855,21.739992
1856,10.985826
1857,10.093284
1858,10.988825
1859,16.063992
1860,19.722414
1861,11.8973255
1862,11.776487
1863,21.761257
1864,21.677103
1865,17.763123
