,stockPrice
1866,17.763855
1867,22.089638
1868,18.94906
1869,18.990944
1870,17.415121
1871,25.256575
1872,14.0901985
1873,12.138715
1874,10.483703
1875,16.559603
1876,19.117834
1877,11.582906
1878,26.30164
1879,21.724533
1880,20.123638
1881,21.226374
1882,18.25187
1883,20.211443
1884,26.148499
1885,10.241673
1886,11.268509
1887,12.919599
1888,19.095078
1889,25.731522
1890,11.828534
1891,11.978739
1892,14.674248
1893,10.332046
1894,22.111498
1895,10.227637
1896,18.077793
1897,17.173536
1898,14.5317545
1899,10.48153
1900,17.170828
1901,13.9948845
1902,11.980968
1903,14.632143
1904,14.535377
1905,22.056747
1906,18.554178
1907,22.33462
1908,21.710182
1909,16.878038
1910,17.57835
1911,20.232304
1912,23.184614
1913,10.359669
1914,19.016577
1915,10.382349
1916,19.223936
1917,10.401685
1918,21.881523
1919,17.037733
1920,20.026924
1921,13.9901285
1922,25.268637
1923,21.271603
1924,19.227901
1925,17.01553
1926,26.114786
1927,17.458288
1928,17.07692
1929,18.972763
1930,15.622955
1931,13.083621
1932,17.055914
1933,14.668931
1934,17.041079
1935,21.834194
1936,17.289095
1937,17.557219
1938,18.81215
1939,19.004686
1940,22.693111
1941,17.699461
1942,20.082853
1943,20.61485
1944,17.591343
1945,11.886923
1946,15.869474
1947,17.701344
1948,18.259134
1949,11.78892
1950,13.393898
1951,12.42143
1952,11.561625
1953,16.494751
1954,18.971827
1955,17.446339
1956,10.302137
1957,13.070305
1958,16.873081
1959,11.592666
1960,17.291006
1961,13.631387
1962,17.4536
1963,25.25233
1964,14.118065
1965,20.015665
1966,13.32419
1967,19.268932
1968,14.62329
1969,22.4593
1970,14.894317
1971,22.45853
1972,22.85113
1973,19.186472
1974,11.2519245
1975,16.815653
1976,11.580431
1977,18.646683
1978,19.031858
1979,11.879775
1980,12.508103
1981,17.764265
1982,22.515646
1983,17.013578
1984,17.547026
1985,26.507328
1986,17.22559
1987,15.644842
1988,11.95019
1989,11.447188
1990,16.85978
1991,20.252373
1992,20.412354
1993,19.7589
1994,20.641836
1995,20.95381
1996,13.690968
1997,13.128141
1998,12.754147
1999,15.719513
2000,14.685862
2001,12.006494
2002,22.148695
2003,17.164188
2004,19.19446
2005,16.816053
2006,22.680162
2007,15.64624
2008,15.064563
2009,10.250188
2010,17.419138
2011,20.607737
2012,14.756577
2013,13.14966
2014,10.782414
2015,10.22587
2016,21.318607
2017,16.678473
2018,13.129523
2019,11.796822
2020,11.5124855
2021,20.390184
2022,12.949231
2023,20.62628
2024,28.19346
2025,20.66436
2026,25.503292
2027,15.998444
2028,18.896832
2029,12.973471
2030,18.595022
2031,12.01608
2032,19.47209
2033,13.373059
2034,19.470354
2035,17.227922
2036,15.361988
2037,23.983706
2038,21.015951
2039,19.772104
2040,17.06258
2041,17.543043
2042,16.898127
2043,10.843643
2044,27.843094
2045,19.090582
2046,20.60484
2047,10.206405
2048,12.992315
2049,22.001543
2050,17.741524
2051,18.023222
2052,11.619327
2053,15.577769
2054,17.330069
2055,18.669378
2056,21.25737
2057,11.209973
2058,19.030668
2059,18.50372
2060,20.679132
2061,16.615437
2062,15.588373
2063,12.93758
2064,14.059941
2065,14.461117
2066,18.881788
2067,17.330011
2068,11.569767
2069,22.119865
2070,10.727634
2071,10.1150675
2072,22.125984
2073,22.44298
2074,22.243933
2075,10.595762
2076,10.614712
2077,19.039486
2078,26.20728
2079,12.767724
2080,11.866853
2081,14.743346
2082,25.697401
2083,24.09102
2084,11.925875
2085,11.470583
2086,12.385539
2087,19.810741
2088,17.137455
2089,19.162857
2090,12.015542
2091,13.509654
2092,12.580244
2093,18.169758
2094,17.156708
2095,25.252058
2096,17.332912
2097,15.494911
2098,11.933281
2099,16.824097
2100,12.120535
2101,11.768824
2102,12.267331
2103,25.263432
2104,11.817739
2105,13.626424
2106,13.269509
2107,11.74321
2108,12.782205
2109,18.602732
2110,18.650476
2111,19.948364
2112,15.679047
2113,20.246548
2114,13.2265
2115,20.26645
2116,19.270329
2117,21.265324
2118,15.164777
2119,11.509388
2120,20.206554
2121,12.559799
2122,19.89803
2123,15.926136
2124,20.136782
2125,20.39824
2126,20.193737
2127,20.358627
2128,20.249025
2129,12.185705
2130,20.802216
2131,11.286243
2132,11.167941
2133,27.207657
2134,11.918183
2135,13.090638
2136,25.40082
2137,20.148422
2138,12.980071
2139,15.940417
2140,11.596585
2141,12.28914
2142,14.648141
2143,11.132829
2144,22.41328
2145,20.406183
2146,19.222775
2147,24.012535
2148,15.96597
2149,18.145948
2150,11.553625
2151,14.885115
2152,18.545816
2153,13.081972
2154,15.661477
2155,12.243258
2156,14.147955
2157,17.547726
2158,17.20098
2159,18.341518
2160,11.928877
2161,18.598253
2162,11.3869705
2163,21.154772
2164,10.349824
2165,12.312593
2166,17.30434
2167,11.975527
2168,12.025684
2169,16.476213
2170,11.475289
2171,11.97635
2172,12.240979
2173,19.353022
2174,21.12375
2175,21.741003
2176,13.182487
2177,13.196777
2178,21.484476
2179,10.497479
2180,19.265978
2181,13.010315
2182,12.404955
2183,11.433862
2184,18.272564
2185,20.902403
2186,17.835625
2187,17.061373
2188,12.210092
2189,11.26447
2190,17.663025
2191,20.983866
2192,21.74629
2193,19.66777
2194,20.305582
2195,12.6422615
2196,21.932575
2197,10.667945
2198,20.045862
2199,17.851637
2200,17.03187
2201,13.299299
2202,14.774704
2203,12.32654
2204,20.091188
2205,11.894729
2206,16.796682
2207,21.886284
2208,20.252554
2209,18.951628
2210,18.94441
2211,11.93918
2212,21.636211
2213,15.947749
2214,18.921497
2215,22.13186
2216,18.359291
2217,27.825932
2218,19.347322
2219,17.834146
2220,11.013899
2221,17.411297
2222,11.230883
2223,17.880436
2224,12.298879
2225,17.27785
2226,17.171827
2227,21.989813
2228,15.633174
2229,18.574127
2230,17.88015
2231,20.614246
2232,12.214336
2233,13.719678
2234,12.166506
2235,13.144395
2236,11.465583
2237,19.77154
2238,12.414992
2239,23.366833
2240,19.025997
2241,20.875301
2242,19.344175
2243,13.149054
2244,18.5792
2245,13.610325
2246,17.120653
2247,11.569205
2248,21.74467
2249,10.604825
2250,16.734598
2251,20.583124
2252,22.241663
2253,18.560713
2254,11.74813
2255,17.452442
2256,18.679016
2257,10.933442
2258,11.448849
2259,18.770788
2260,27.03106
2261,18.580065
2262,26.52784
2263,20.653547
2264,13.195309
2265,15.75041
2266,26.298004
2267,18.901817
2268,17.8822
2269,18.898317
2270,12.199987
2271,20.27555
2272,20.658434
2273,17.803059
2274,16.616396
2275,12.17262
2276,20.430853
2277,11.826587
2278,17.304586
2279,22.383667
2280,12.533694
2281,14.468534
2282,18.656012
2283,18.680412
2284,20.73275
2285,16.343271
2286,12.5515
2287,21.00442
2288,19.192919
2289,16.767414
2290,11.866482
2291,10.551671
2292,20.420341
2293,11.969462
2294,19.935938
2295,11.626921
2296,19.225868
2297,11.491805
2298,20.646538
2299,14.457429
2300,22.210264
2301,10.915022
2302,19.076519
2303,16.985666
2304,11.783744
2305,16.01143
2306,15.181144
2307,23.388273
2308,15.584396
2309,12.103276
2310,21.964638
2311,11.483045
2312,12.269865
2313,12.529507
2314,25.853722
2315,19.416334
2316,16.05352
2317,20.068491
2318,12.942795
2319,22.263252
2320,19.706314
2321,18.5628
2322,15.574857
2323,15.717874
2324,27.07689
2325,11.12101
2326,11.102487
2327,11.291886
2328,11.815395
2329,10.628352
2330,13.472868
2331,11.466448
2332,11.278515
2333,25.271416
2334,14.815049
2335,21.064999
2336,12.174226
2337,17.294004
2338,15.6061535
2339,15.974914
2340,20.364986
2341,10.416086
2342,10.62597
2343,10.558086
2344,10.824652
2345,17.49387
2346,22.490067
2347,10.688357
2348,13.665349
2349,14.395726
2350,11.293588
2351,18.757553
2352,11.836753
2353,10.368785
2354,13.216436
2355,11.530372
2356,21.975103
2357,20.247389
2358,17.039886
2359,10.207026
2360,17.345623
2361,17.664755
2362,16.045214
2363,18.372175
2364,11.122321
2365,17.277395
2366,20.155542
2367,11.527205
2368,11.989643
2369,13.887855
2370,10.823202
2371,15.322049
2372,11.291581
2373,22.213535
2374,15.701269
2375,11.48004
2376,21.950708
2377,10.340741
2378,18.646208
2379,14.491346
2380,17.551971
2381,17.029224
2382,12.185922
2383,11.628151
2384,14.713529
2385,19.083055
2386,11.866957
2387,19.510832
2388,13.128356
2389,11.62473
2390,18.092777
2391,11.832081
2392,12.487234
2393,18.261757
2394,11.814084
2395,23.15783
2396,16.013775
2397,16.005342
2398,19.266705
2399,13.004124
2400,17.167961
2401,14.561468
2402,21.367016
2403,11.253609
2404,12.044929
2405,18.647503
2406,14.950215
2407,21.72259
2408,12.213228
2409,11.968485
2410,20.26738
2411,20.59515
2412,17.208502
2413,18.39668
2414,20.222015
2415,10.526042
2416,12.222546
2417,10.895779
2418,26.024244
2419,19.556463
2420,18.915113
2421,20.23695
2422,17.773304
2423,19.258017
2424,17.772892
2425,13.084625
2426,17.11807
2427,20.953754
2428,14.494596
2429,11.986394
2430,11.9818535
2431,20.97869
2432,19.164415
2433,14.996052
2434,19.843967
2435,11.870305
2436,10.211839
2437,21.043707
2438,13.64454
2439,16.078026
2440,20.036049
2441,15.599668
2442,15.148252
2443,26.239666
2444,11.792532
2445,18.936756
2446,11.496462
2447,11.344713
2448,21.82416
2449,16.863003
2450,17.252922
2451,12.375527
2452,17.318817
2453,13.127179
2454,17.117025
2455,10.351629
2456,23.633062
2457,20.60724
2458,22.050747
2459,18.503382
2460,19.11955
2461,18.814772
2462,16.601631
2463,26.297806
2464,19.087831
2465,20.332275
2466,14.913096
2467,21.343876
2468,17.173744
2469,17.558567
2470,11.993512
2471,15.743084
2472,18.640995
2473,17.177176
2474,16.847242
2475,21.894423
2476,19.439777
2477,22.87752
2478,12.025451
2479,17.7555
2480,12.184099
2481,18.813148
2482,21.825737
2483,12.51301
2484,15.050571
2485,16.142115
2486,10.599311
2487,10.363627
2488,17.595116
2489,17.720398
2490,15.577158
2491,15.601793
2492,17.122568
2493,15.302793
2494,21.006632
2495,20.906286
2496,20.98339
2497,22.444
2498,15.9493475
2499,16.729263
2500,23.104471
2501,11.2153845
2502,18.678465
2503,13.095652
2504,19.333323
2505,11.856275
2506,12.234536
2507,12.554544
2508,17.223509
2509,17.169258
2510,14.615588
2511,13.261625
2512,15.267574
2513,11.103593
2514,25.568497
2515,22.5034
2516,12.173776
2517,18.703936
2518,21.843643
2519,10.480603
2520,19.87606
2521,16.648727
2522,15.982768
2523,19.041159
2524,17.27013
2525,19.164192
2526,19.849293
2527,15.221673
2528,13.2446
2529,13.681131
2530,17.10121
2531,16.429401
2532,11.257433
2533,16.52
2534,16.882431
2535,11.208333
2536,21.916727
2537,21.910946
2538,13.112756
2539,15.900684
2540,14.809549
2541,21.047007
2542,18.165144
2543,12.024535
2544,20.554516
2545,13.351532
2546,10.348615
2547,11.57346
2548,16.71183
2549,20.901033
2550,18.391819
2551,20.54328
2552,15.657726
2553,10.597297
2554,18.61621
2555,15.920865
2556,17.068928
2557,20.142412
2558,15.660781
2559,25.682312
2560,19.552565
2561,26.41307
2562,18.45212
2563,22.103374
2564,21.738533
2565,15.270908
2566,16.022242
2567,19.190172
2568,18.024479
2569,18.963192
2570,19.709778
2571,27.26321
2572,11.968596
2573,12.481795
2574,12.403948
2575,10.7480955
2576,14.064753
2577,15.643571
2578,15.936311
2579,14.737061
2580,22.117168
2581,10.455525
2582,20.725706
2583,26.219122
2584,14.949921
2585,23.101818
2586,11.8624115
2587,12.884616
2588,19.215113
2589,14.748667
2590,18.717808
2591,20.154034
2592,11.120637
2593,14.5916395
2594,11.79815
2595,21.403002
2596,28.517735
2597,20.51663
2598,10.362463
2599,16.899643
2600,19.626793
2601,16.871155
2602,11.281431
2603,14.705529
2604,17.79177
2605,19.10891
2606,16.34308
2607,17.324883
2608,19.07344
2609,19.416964
2610,15.722588
2611,20.592068
2612,10.901143
2613,10.35105
2614,14.796851
2615,10.236247
2616,22.693716
2617,10.909217
2618,20.603304
2619,18.953157
2620,20.908327
2621,17.561735
2622,11.700293
2623,20.743586
2624,23.232864
2625,13.18442
2626,15.523678
2627,21.741014
2628,11.811028
2629,10.27419
2630,10.337946
2631,17.28714
2632,11.423455
2633,11.68151
2634,15.827281
2635,20.591146
2636,11.988734
2637,16.094383
2638,11.490907
2639,16.99312
2640,15.691885
2641,19.237112
2642,17.284946
2643,14.6803255
2644,16.037472
2645,13.434179
2646,19.087854
2647,21.009373
2648,17.69743
2649,15.138548
2650,11.733278
2651,17.095772
2652,21.992393
2653,15.774234
2654,12.477315
2655,12.184544
2656,22.249723
2657,19.090443
2658,11.515864
2659,17.063059
2660,17.091648
2661,12.064838
2662,20.882988
2663,11.682299
2664,22.061365
2665,17.515638
2666,25.844881
2667,20.446108
2668,17.341753
2669,16.267706
2670,16.794785
2671,11.883884
2672,15.196679
2673,13.025784
2674,15.552435
2675,18.009539
2676,11.899082
2677,11.191624
2678,18.252373
2679,12.98779
2680,12.029754
2681,21.426615
2682,20.966644
2683,13.8539
2684,20.150984
2685,11.242268
2686,11.284975
2687,10.330292
2688,17.135317
2689,10.459774
2690,19.86311
2691,10.237528
2692,10.385192
2693,19.141891
2694,20.65709
2695,16.031908
2696,11.487315
2697,12.531809
2698,15.487387
2699,22.441936
2700,15.501422
2701,25.246912
2702,13.105376
2703,15.905398
2704,15.569826
2705,10.360684
2706,19.232578
2707,17.243317
2708,11.283795
2709,12.254266
2710,12.169856
2711,27.137093
2712,25.500298
2713,10.4651
2714,13.253665
2715,11.902258
2716,13.218255
2717,20.162962
2718,15.596805
2719,18.50418
2720,12.930557
2721,21.718191
2722,14.611886
2723,20.578697
2724,17.024508
2725,25.453226
2726,17.75299
2727,12.263473
2728,15.6280155
2729,13.057287
2730,19.469852
2731,11.987029
2732,10.343333
2733,19.616692
2734,13.462166
2735,26.298319
2736,17.354012
2737,13.5329685
2738,16.689383
2739,13.185741
2740,16.476265
2741,19.958824
2742,15.270523
2743,10.49383
2744,13.254619
2745,10.558939
2746,15.5974455
2747,18.966002
2748,27.926498
2749,21.897049
2750,15.480341
2751,11.817529
2752,17.620949
2753,20.261257
2754,13.5159
2755,13.343117
2756,17.184765
2757,13.178323
2758,18.81309
2759,10.824358
2760,12.1589985
2761,14.86422
2762,17.751831
2763,9.983098
2764,17.33017
2765,24.589897
2766,19.022339
2767,11.733329
2768,10.764096
2769,20.085543
2770,16.070757
2771,27.192959
2772,19.128159
2773,18.611027
2774,25.425966
2775,20.343937
2776,20.157248
2777,11.43407
2778,11.86072
2779,21.89635
2780,19.30248
2781,19.410461
2782,11.572974
2783,13.276219
2784,27.11258
2785,10.522873
2786,12.382069
2787,20.653484
2788,17.828045
2789,17.133442
2790,21.983923
2791,11.387722
2792,17.503311
2793,19.11479
2794,21.959156
2795,18.553062
2796,22.113686
2797,12.285631
2798,10.168289
2799,18.72905
2800,14.95738
2801,13.424937
2802,24.150984
2803,12.95111
2804,15.546231
2805,20.067259
2806,17.203226
2807,11.507466
2808,27.839804
2809,13.118084
2810,17.01958
2811,15.511283
2812,16.823765
2813,10.811222
2814,18.724693
2815,18.534298
2816,22.226954
2817,17.552052
2818,11.522145
2819,17.4783
2820,10.357364
2821,18.703703
2822,13.351125
2823,20.476686
2824,14.386638
2825,11.267366
2826,22.497086
2827,13.348044
2828,11.121992
2829,13.236687
2830,16.049383
2831,15.976738
2832,11.582615
2833,20.120129
2834,21.955257
2835,21.872091
2836,20.229567
2837,14.813007
2838,23.136713
2839,21.990808
2840,22.20001
2841,18.854008
2842,15.335835
2843,13.017246
2844,17.084036
2845,10.423328
2846,22.446932
2847,19.757248
2848,17.134064
2849,20.135914
2850,14.984579
2851,19.160515
2852,18.779985
2853,18.607645
2854,19.118773
2855,11.924012
2856,13.468363
2857,17.805546
2858,14.7656
2859,14.443084
2860,19.143631
2861,18.823738
2862,27.898272
2863,12.887087
2864,11.479448
2865,21.39459
2866,15.957678
2867,25.734438
2868,22.473698
2869,18.574675
2870,11.534302
2871,15.65668
2872,15.975217
2873,17.775293
2874,14.910597
2875,12.571895
2876,13.892115
2877,17.197006
2878,10.366259
2879,12.520237
2880,25.42151
2881,26.113543
2882,16.826824
2883,18.93865
2884,20.445284
2885,17.618662
2886,13.020932
2887,14.703443
2888,17.51833
2889,20.355505
2890,16.254309
2891,11.575401
2892,22.221937
2893,14.693116
2894,17.523523
2895,16.015669
2896,17.039137
2897,11.967906
2898,17.288452
2899,25.843948
2900,20.660755
2901,20.5452
2902,20.139885
2903,11.837638
2904,17.175226
2905,22.276394
2906,13.71884
2907,11.499431
2908,18.502508
2909,16.871613
2910,12.493729
2911,16.061783
2912,19.040321
2913,25.538969
2914,11.287498
2915,11.829663
2916,26.069536
2917,17.779188
2918,22.204376
2919,25.26799
2920,11.62167
2921,9.994928
2922,17.993143
2923,11.9928665
2924,11.821572
2925,17.258636
2926,20.272692
2927,20.861021
2928,14.766763
2929,13.655539
2930,17.206018
2931,18.922186
2932,10.2934885
2933,20.647537
2934,14.578044
2935,22.27124
2936,11.31982
2937,18.420542
2938,11.995573
2939,17.001116
2940,19.017706
2941,18.53881
2942,10.487922
2943,21.87184
2944,10.834803
2945,11.255703
2946,13.203418
2947,12.218055
2948,15.851255
2949,11.800418
2950,19.538286
2951,11.959024
2952,16.896584
2953,25.83971
2954,11.9528675
2955,18.82349
2956,15.971594
2957,11.679129
2958,13.121768
2959,15.779145
2960,10.457757
2961,20.084366
2962,16.942322
2963,20.141628
2964,10.345265
2965,23.611702
2966,15.719978
2967,11.335533
2968,16.197649
2969,12.879672
2970,17.200756
2971,17.547693
2972,16.316067
2973,15.053758
2974,17.44788
2975,16.310316
2976,21.759247
2977,17.356466
2978,16.069683
2979,17.354507
2980,11.327641
2981,16.217478
2982,11.795671
2983,17.033768
2984,20.645288
2985,10.317642
2986,21.72849
2987,19.10066
2988,11.252549
2989,19.827078
2990,11.225765
2991,19.775108
2992,17.334545
2993,16.696579
2994,10.352411
2995,11.601592
2996,21.865705
2997,22.478561
2998,19.216091
2999,14.557697
3000,22.476482
3001,11.974239
3002,18.27561
3003,11.399918
3004,11.919398
3005,13.502102
3006,18.965973
3007,14.863071
3008,13.236613
3009,16.069109
3010,18.72458
3011,11.7907915
3012,18.961432
3013,18.501762
3014,15.32859
3015,14.9351
3016,11.167467
3017,13.299331
3018,12.23844
3019,18.910326
3020,20.094818
3021,20.143087
3022,20.321457
3023,16.933441
3024,15.597815
3025,13.150213
3026,12.580673
3027,20.361599
3028,26.30044
3029,20.1573
3030,20.281416
3031,16.731012
3032,20.14447
3033,22.454884
3034,21.898062
3035,22.294147
3036,19.95117
3037,11.460067
3038,11.816841
3039,16.687952
3040,22.123459
3041,11.271398
3042,22.385487
3043,10.290618
3044,22.108063
3045,16.541666
3046,17.609537
3047,13.117143
3048,21.985989
3049,22.104649
3050,17.549751
3051,21.712793
3052,18.943422
3053,16.33235
3054,11.920332
3055,19.008335
3056,19.289047
3057,20.280706
3058,22.494307
3059,13.292713
3060,15.623366
3061,11.696973
3062,20.440218
3063,15.7470665
3064,19.22105
3065,21.80078
3066,17.557592
3067,17.820274
3068,11.89616
3069,13.13661
3070,21.697828
3071,15.584133
3072,20.698442
3073,11.380601
3074,11.205163
3075,19.019604
3076,10.405313
3077,13.351146
3078,19.512484
3079,21.663162
3080,20.638302
3081,16.126057
3082,20.188269
3083,17.17176
3084,10.248269
3085,22.506853
3086,20.21679
3087,14.831009
3088,19.004454
3089,14.577087
3090,17.754309
3091,14.795019
3092,19.084446
3093,13.154391
3094,21.060024
3095,20.246195
3096,20.646477
3097,17.483171
3098,18.551527
3099,21.94601
3100,27.309372
3101,11.254849
3102,16.070112
3103,10.678221
3104,20.40841
3105,11.896639
3106,18.393604
3107,11.748479
3108,15.900217
3109,20.029776
3110,27.056911
3111,15.321996
3112,18.649158
3113,19.178585
3114,11.990652
3115,11.213488
3116,17.445925
3117,14.55402
3118,17.996962
3119,13.125614
3120,12.154673
3121,11.820884
3122,16.109472
3123,17.218153
3124,11.935971
3125,12.87484
3126,17.143887
3127,19.792301
3128,18.112375
3129,20.268902
3130,10.212196
3131,11.053611
3132,11.594936
3133,22.08658
3134,14.670589
3135,17.995344
3136,17.040451
3137,15.976631
3138,21.70893
3139,18.604372
3140,17.279257
3141,13.262721
3142,25.702873
3143,11.33038
3144,15.082922
3145,17.316364
3146,12.06983
3147,18.970984
3148,17.011402
3149,16.83628
3150,18.013584
3151,18.896347
3152,10.492682
3153,13.141913
3154,13.031654
3155,12.96022
3156,12.954074
3157,12.523143
3158,19.022488
3159,20.18684
3160,25.517168
3161,10.89338
3162,25.696949
3163,15.636774
3164,15.999145
3165,21.941113
3166,18.582083
3167,11.571974
3168,11.99954
3169,17.27989
3170,18.966179
3171,18.26952
3172,16.988409
3173,18.397646
3174,21.664314
3175,18.564198
3176,18.091736
3177,25.720295
3178,14.629482
3179,12.608125
3180,20.288204
3181,11.866902
3182,17.093426
3183,15.634942
3184,19.953718
3185,20.290014
3186,10.118137
3187,13.09877
3188,11.525777
3189,15.683692
3190,11.626193
3191,17.794367
3192,10.400487
3193,21.698635
3194,12.527894
3195,17.088352
3196,20.88723
3197,19.093948
3198,20.692722
3199,10.607091
3200,15.616032
3201,27.036102
3202,21.72011
3203,15.666929
3204,21.742344
3205,19.03454
3206,12.327692
3207,11.856979
3208,13.259487
3209,16.467907
3210,25.812065
3211,21.6197
3212,14.769154
3213,16.611137
3214,10.337958
3215,13.537616
3216,11.997921
3217,12.031277
3218,17.549667
3219,10.33929
3220,20.42743
3221,12.254481
3222,11.789543
3223,20.640654
3224,18.527868
3225,22.366722
3226,12.466999
3227,17.22257
3228,17.319273
3229,21.922848
3230,17.559357
3231,12.398428
3232,22.540707
3233,10.246249
3234,15.970574
3235,16.878119
3236,11.178963
3237,21.729958
3238,11.786546
3239,14.261425
3240,21.466871
3241,17.413496
3242,12.1607895
3243,18.93186
3244,14.130197
3245,17.41993
3246,10.307185
3247,14.868553
3248,12.507738
3249,11.619282
3250,19.890078
3251,11.799133
3252,10.237844
3253,18.548029
3254,13.399765
3255,15.610485
3256,18.910276
3257,21.462364
3258,22.482962
3259,17.183542
3260,16.68377
3261,11.606164
3262,19.250523
3263,20.147812
3264,20.402431
3265,11.331767
3266,21.888891
3267,16.930695
3268,11.810846
3269,21.407543
3270,25.44874
3271,13.137087
3272,10.607994
3273,15.452743
3274,17.548264
3275,17.425095
3276,15.086682
3277,19.034698
3278,16.737091
3279,15.079419
3280,17.995173
3281,16.116356
3282,15.666709
3283,10.244006
3284,12.268321
3285,18.716393
3286,18.672321
3287,17.359602
3288,19.066975
3289,13.9092
3290,11.258681
3291,15.17877
3292,22.110592
3293,22.46696
3294,11.47854
3295,11.860006
3296,12.537101
3297,15.645538
3298,11.629589
3299,10.672533
3300,17.859446
3301,18.748783
3302,10.645007
3303,17.478708
3304,22.141937
3305,17.614077
3306,21.895298
3307,14.772452
3308,13.637288
3309,10.188796
3310,11.212603
3311,26.024532
3312,15.352445
3313,11.937321
3314,16.539696
3315,13.11704
3316,18.661106
3317,11.256897
3318,12.172056
3319,11.8281975
3320,15.284318
3321,21.78994
3322,23.383287
3323,12.174808
3324,11.23066
3325,17.044504
3326,10.553346
3327,10.521345
3328,19.19035
3329,14.30613
3330,16.127048
3331,22.228434
3332,11.49542
3333,15.59422
3334,25.82407
3335,15.467291
3336,10.725822
3337,10.6015835
3338,15.48694
3339,22.394188
3340,18.58177
3341,12.951142
3342,13.188661
3343,19.23083
3344,15.315694
3345,11.784629
3346,19.094995
3347,11.228525
3348,12.744197
3349,20.3121
3350,20.239841
3351,11.3297825
3352,17.77187
3353,11.949146
3354,14.898695
3355,18.663559
3356,11.972877
3357,17.28156
3358,11.585666
3359,10.818454
3360,15.303833
3361,26.148413
3362,13.38425
3363,11.251563
3364,19.256828
3365,14.7232895
3366,17.2544
3367,25.476273
3368,12.118537
3369,21.019415
3370,12.918746
3371,17.187729
3372,10.890275
3373,17.276821
3374,22.470535
3375,23.627592
3376,13.182438
3377,11.951038
3378,10.486826
3379,17.278152
3380,10.222663
3381,13.124104
3382,13.131484
3383,19.01689
3384,21.701899
3385,10.209124
3386,26.9875
3387,13.43814
3388,15.286817
3389,15.62779
3390,18.305952
3391,21.770538
3392,17.101702
3393,14.791535
3394,13.07197
3395,12.229562
3396,26.296282
3397,12.516959
3398,18.647772
3399,11.620873
3400,20.599817
3401,18.968687
3402,18.826784
3403,16.773623
3404,15.533449
3405,13.739132
3406,19.291988
3407,25.848358
3408,17.633093
3409,16.599674
3410,14.389202
3411,20.670923
3412,13.289795
3413,20.040855
3414,13.88358
3415,11.447065
3416,17.562284
3417,11.350599
3418,10.285656
3419,23.173605
3420,21.385593
3421,17.101547
3422,18.501122
3423,21.40638
3424,20.643555
3425,12.984033
3426,17.349234
3427,13.602871
3428,12.496487
3429,19.46892
3430,18.578613
3431,19.840195
3432,17.76761
3433,12.585152
3434,21.451143
3435,21.926174
3436,14.380451
3437,12.965159
3438,15.638386
3439,11.104363
3440,19.188555
3441,22.199919
3442,11.837999
3443,13.179289
3444,21.747013
3445,19.411785
3446,12.936104
3447,18.716333
3448,9.979694
3449,21.86722
3450,15.342165
3451,12.533756
3452,11.77376
3453,11.425964
3454,22.27301
3455,10.195577
3456,17.480516
3457,17.213053
3458,14.943668
3459,17.996805
3460,11.988685
3461,20.224049
3462,18.59619
3463,11.482271
3464,11.863763
3465,20.580095
3466,10.578816
3467,13.593232
3468,21.574785
3469,11.475979
3470,15.832013
3471,20.05723
3472,10.242968
3473,15.729794
3474,20.210135
3475,12.387037
3476,18.564154
3477,20.578722
3478,13.844964
3479,11.548416
3480,15.771931
3481,17.024612
3482,12.157629
3483,20.452326
3484,17.140982
3485,18.951845
3486,17.294146
3487,13.2384815
3488,19.188625
3489,25.58065
3490,26.14709
3491,14.951247
3492,15.266711
3493,19.003334
3494,13.499083
3495,17.017363
3496,15.07589
3497,21.958471
3498,16.803244
3499,12.972378
3500,16.581104
3501,15.760871
3502,15.374772
3503,18.613724
3504,16.067852
3505,20.652058
3506,17.771769
3507,11.279277
3508,11.42987
3509,12.942996
3510,17.51663
3511,13.296736
3512,16.46165
3513,12.1852455
3514,11.346493
3515,11.740401
3516,18.567478
3517,10.494188
3518,17.667267
3519,13.319728
3520,26.022388
3521,15.295442
3522,10.024211
3523,12.190768
3524,15.670982
3525,19.711035
3526,11.815074
3527,17.13046
3528,13.086573
3529,20.478046
3530,16.499144
3531,14.6314
3532,13.425318
3533,21.053106
3534,25.709564
3535,11.223191
3536,17.267801
3537,10.214322
3538,14.746625
3539,18.663202
3540,11.613565
3541,15.507546
3542,22.50935
3543,10.356353
3544,16.186771
3545,19.248287
3546,20.67981
3547,11.173519
3548,25.932217
3549,10.4768095
3550,11.279892
3551,20.065409
3552,12.206028
3553,10.517886
3554,13.221528
3555,19.72328
3556,15.642114
3557,15.678885
3558,10.168811
3559,17.83721
3560,17.311293
3561,11.494405
3562,18.324821
3563,15.277142
3564,21.857183
3565,11.203654
3566,23.086569
3567,17.601667
3568,18.32709
3569,13.852713
3570,15.651686
3571,17.261765
3572,22.115753
3573,21.735634
3574,17.620682
3575,16.705893
3576,14.572525
3577,16.16211
3578,13.2169895
3579,15.400601
3580,18.889833
3581,15.921598
3582,15.54658
3583,11.444317
3584,21.666487
3585,11.328038
3586,11.282906
3587,23.06863
3588,19.758677
3589,17.310177
3590,17.611847
3591,21.858946
3592,11.490714
3593,12.163611
3594,18.266008
3595,26.116198
3596,20.90505
3597,14.874741
3598,15.139017
3599,13.275771
3600,11.299151
3601,20.811687
3602,11.90112
3603,18.992184
3604,14.378019
3605,15.917508
3606,16.691502
3607,20.472328
3608,17.07723
3609,23.071228
3610,17.51427
