,stockPrice
770,26.478211421006982
771,18.73971196421235
772,13.799337466334961
773,12.72591789781805
774,26.582570139110782
775,27.05212973250559
776,27.368811999589166
777,21.49456356986351
778,26.02766587677455
779,17.28480937485735
780,26.075091723535856
781,25.73753771283151
782,27.328270549938374
783,26.454607773770938
784,15.140592865294197
785,13.289017871000135
786,12.55599349294746
787,26.487172064865106
788,25.59329320194458
789,13.275467629068332
790,12.27875991406856
791,19.50989023143287
792,26.88952682932396
793,10.316488185283243
794,10.633498280800657
795,25.620284409663576
796,21.63170513135071
797,27.419516130688823
798,10.650654635504631
799,15.501859799379194
800,12.690403150819371
801,27.464537902268678
802,26.08110191148948
803,28.330332796024102
804,22.59355375621947
805,17.058935583945768
806,15.377722099100742
807,22.875595485461268
808,13.843922133336376
809,25.619300924362072
810,12.04698521134797
811,18.781018346875427
812,12.10293459738896
813,25.830750264184964
814,26.487172064865106
815,27.010495521408686
816,12.290998842265028
817,26.330142245058653
818,25.193779617245628
819,13.862826906354133
820,27.02360865876204
821,21.85648616081617
822,27.841977705756147
823,25.86550007817136
824,13.639685019057834
825,24.25018010852695
826,16.184398598621442
827,13.472055413224082
828,27.65336708015703
829,12.315695250947185
830,12.274935249007166
831,11.074099695873464
832,26.357789109645314
833,27.203367916647643
834,26.330142245058653
835,22.415870745081477
836,28.487799720409
837,12.778916827954534
838,22.415870745081477
839,15.582068489523895
840,13.092976467567443
841,15.582068489523895
842,27.09168769685488
843,26.764187091454783
844,12.434915524718125
845,24.083533987994706
846,14.383746287716255
847,27.188615637125118
848,17.087893762267765
849,15.676920183046514
850,15.29587426678687
851,16.13008835474962
852,16.813064258570318
853,13.828186368512347
854,20.946652980782396
855,15.736257129570456
856,13.605263033505272
857,23.396296314534162
858,25.685194439562693
859,21.20006436013603
860,27.23647858846487
861,17.29759468377687
862,16.89917386052403
863,12.341047316497008
864,23.25860837232391
865,17.258910928584466
866,26.55699952127174
867,26.80090387604418
868,14.77408067626786
869,11.720468091249371
870,16.550255130780116
871,16.302963215524716
872,17.663560492080155
873,13.843922133336376
874,24.267117910941707
875,15.333465260533162
876,18.399535326037338
877,28.43939038834619
878,16.79754704603551
879,27.49458884203679
880,19.30139134751449
881,18.821996901104665
882,13.607011451819051
883,21.934181499634818
884,18.865270254370746
885,26.51940852752545
886,14.30004076094399
887,27.5072648748117
888,12.954414316200301
889,10.653495815264527
890,17.020251828753366
891,22.39849583808828
892,26.37800519639841
893,19.601354364472538
894,14.884558858469894
895,10.579406589218058
896,26.365984820491168
897,12.341047316497008
898,14.774845609280137
899,26.967331444287208
900,14.758235635299217
901,12.097798618592229
902,12.515561319441273
903,25.88495123191217
904,27.014866567193135
905,11.288827320034692
906,12.60451210115488
907,13.706999124138404
908,16.109653715707307
909,24.32426933457342
910,12.330884635048157
911,13.820646314534166
912,16.97839906536723
913,15.582068489523895
914,10.563889376683251
915,17.389714473684208
916,24.210075763454604
917,24.16800444777925
918,25.861566136965347
919,27.5072648748117
920,17.264265459670423
921,17.1065799829963
922,27.23647858846487
923,26.0184866806272
924,26.26479511058109
925,17.13225987697996
926,26.866032458232528
927,17.07390641575752
928,21.0809533625097
929,14.517937393298944
930,23.396296314534162
931,28.18827380802939
932,12.847432970625825
933,24.340551480120503
934,24.210075763454604
935,28.022720448943257
936,19.40356454272607
937,10.445871140503035
938,24.972823252841554
939,17.181324865910437
940,13.64766217761446
941,26.58104027308623
942,16.018626687246083
943,13.192745587597571
944,13.699786898594057
945,21.434898794905738
946,26.30074696215821
947,26.366531201214226
948,15.440992986830693
949,25.010414246587846
950,24.3617510521751
951,12.571401429337653
952,12.205435621034372
953,24.267117910941707
954,27.841977705756147
955,23.96005194458392
956,15.014816022846578
957,16.813064258570318
958,14.287364728169075
959,12.7177221869722
960,15.175233403135984
961,24.842019707741812
962,10.653495815264527
963,18.821996901104665
964,25.934562601565705
965,17.27147768521477
966,14.666552949970328
967,17.38414139030903
968,24.24897807093623
969,24.620844791048526
970,25.623016313278853
971,24.540854653193044
972,26.173221701396812
973,14.524493961975624
974,25.97521332736111
975,25.79206650899256
976,14.258187997557856
977,16.879285602204774
978,12.550092581138449
979,12.1892627516319
980,24.32426933457342
981,25.620284409663576
982,28.487799720409
983,24.977412850915233
984,15.073169484069018
985,12.509660407632262
986,26.950284365727846
987,11.234735628452091
988,24.06714256630301
989,27.203367916647643
990,28.18827380802939
991,13.997236564226046
992,14.970777736568218
993,25.223939833158347
994,10.491657845095173
995,22.76216684735472
996,15.615288437485734
997,16.89917386052403
998,27.773789391518687
999,24.363608746633492
1000,14.351072720477472
1001,22.41455943134614
1002,13.773657572351302
1003,11.117263772994933
1004,26.37800519639841
1005,26.487172064865106
1006,12.274935249007166
1007,25.516799900716666
1008,24.213135495503717
1009,23.134142843611627
1010,21.12859776156023
1011,15.385043600789702
1012,27.447272271420093
1013,17.637115665084217
1014,11.213208227963664
1015,25.45254552768521
1016,24.213135495503717
1017,9.855998511891176
1018,17.46970461153969
1019,24.628057016592866
1020,17.315297419203905
1021,25.447737377322312
1022,13.446375519240425
1023,26.37800519639841
1024,26.487172064865106
1025,14.478925809672706
1026,14.393799693020494
1027,27.251558696421235
1028,15.360456468252156
1029,17.376819888620073
1030,12.290998842265028
1031,22.855270122563564
1032,13.688968560277536
1033,17.380098172958412
1034,26.366531201214226
1035,25.97521332736111
1036,24.628057016592866
1037,27.56343281314192
1038,27.6888818271557
1039,25.685194439562693
1040,16.916111662938786
1041,10.535696131373534
1042,25.682462535947412
1043,17.22558170447802
1044,14.949687440658236
1045,11.149609511799879
1046,18.754354967590267
1047,13.829497682247682
1048,17.155207867348334
1049,12.475456974368923
1050,26.71654269240425
1051,16.13008835474962
1052,12.261712835509197
1053,15.592121894828136
1054,24.138936993312637
1055,24.569157174647373
1056,25.718960768247587
1057,14.64426061646962
1058,11.983495771328798
1059,26.478211421006982
1060,24.25018010852695
1061,23.137967508673025
1062,24.95326282295613
1063,28.186853218149448
1064,14.20748386645821
1065,26.318121869151412
1066,26.88952682932396
1067,27.65336708015703
1068,24.394315343269273
1069,15.702162972451728
1070,16.018626687246083
1071,25.86550007817136
1072,17.106907811430133
1073,25.88495123191217
1074,12.454585230748162
1075,27.09529380962706
1076,9.647062523394348
1077,25.551658990847674
1078,14.845656550988268
1079,11.306202227027889
1080,12.847432970625825
1081,15.440992986830693
1082,14.853196604966447
1083,25.342285897772395
1084,26.62923105285981
1085,23.859627167686124
1086,23.59517889772675
1087,26.357789109645314
1088,25.80222919044141
1089,16.98899885139453
1090,11.149718787944492
1091,24.083533987994706
1092,10.633498280800657
1093,25.678528594741408
1094,12.230241305861139
1095,15.678777877504904
1096,27.06611707901584
1097,24.340551480120503
1098,16.83306179303419
1099,24.620844791048526
1100,24.138936993312637
1101,28.330332796024102
1102,20.593581757543248
1103,22.673543894074953
1104,26.366421925069613
1105,10.63480959453599
1106,25.518876147464276
1107,17.650447354726797
1108,27.340837306568673
1109,24.544788594399044
1110,16.863549837380745
1111,26.366531201214226
1112,15.150755546743047
1113,27.97179776555439
1114,15.585893154585293
1115,11.181518146026384
1116,16.947583192586844
1117,25.979037992422512
1118,22.39762162893139
1119,10.562468786803304
1120,13.862061973341852
1121,24.776126192541195
1122,26.338228679759887
1123,23.24505813039211
1124,22.136779471744195
1125,27.25833381738714
1126,11.185889191810835
1127,14.740314347582965
1128,10.496028890879627
1129,14.20748386645821
1130,17.15793977096362
1131,22.0682633290729
1132,27.580261339412058
1133,17.28896186835258
1134,16.478023599192035
1135,26.133882289336736
1136,26.807132616287028
1137,14.20748386645821
1138,25.963411503743092
1139,25.615913363879123
1140,17.328301280412653
1141,24.227887775026247
1142,14.372272292532065
1143,15.676592354612682
1144,25.704536317158894
1145,17.129090868786232
1146,17.131494943967677
1147,27.010495521408686
1148,11.983495771328798
1149,28.43643993244168
1150,23.016561712009857
1151,27.631074746656314
1152,15.072295274912127
1153,14.332932880471994
1154,24.25018010852695
1155,25.00560609622495
1156,25.479864563838042
1157,12.301161523713882
1158,13.03353024489889
1159,16.299684931186377
1160,17.1606716745789
1161,15.666757501597663
1162,12.1892627516319
1163,27.5072648748117
1164,13.703830115944674
1165,12.847432970625825
1166,25.69863540534989
1167,28.323557675058197
1168,25.69513856872232
1169,13.607011451819051
1170,17.285465031725018
1171,22.76216684735472
1172,11.983495771328798
1173,17.79556607477062
1174,25.518876147464276
1175,22.83374272207513
1176,25.408835069840684
1177,26.267089909617926
1178,27.06611707901584
1179,12.090695669192494
1180,26.815983984000543
1181,27.841977705756147
1182,23.859627167686124
1183,22.59355375621947
1184,25.155095862053223
1185,14.83013933845346
1186,24.37486418952846
1187,25.775565811156245
1188,27.23647858846487
1189,25.193779617245628
1190,26.841773154128816
1191,19.310898372095675
1192,23.79777686983612
1193,19.22183831423746
1194,25.59329320194458
1195,25.45254552768521
1196,26.366531201214226
1197,23.78750491224266
1198,24.697665920710268
1199,24.67996318528324
1200,25.769992727781077
1201,17.27147768521477
1202,12.021414593508922
1203,13.070684134066735
1204,28.240944909732043
1205,12.475456974368923
1206,12.10293459738896
1207,15.676920183046514
1208,26.02766587677455
1209,19.034757554662892
1210,14.861173763523073
1211,16.790116268201942
1212,24.230291850207696
1213,14.967171623796045
1214,23.723469091500434
1215,27.909838191559775
1216,27.781329445496873
1217,16.89917386052403
1218,27.09529380962706
1219,23.166160753982748
1220,17.13291553384763
1221,14.734304159629342
1222,10.62377270393025
1223,15.61222870543662
1224,25.16383795362213
1225,25.83960163189848
1226,22.298835994202765
1227,13.828186368512347
1228,14.883247544734559
1229,16.26111045213858
1230,24.63974956406628
1231,15.290629011845528
1232,27.263688348473085
1233,12.230241305861139
1234,10.632514795499153
1235,12.924472652576801
1236,9.833378349956634
1237,17.13291553384763
1238,12.136700926073857
1239,21.63170513135071
1240,22.647099067079015
1241,25.25956385630164
1242,13.085654965878485
1243,17.443478336832975
1244,19.209708662185598
1245,17.872605756721594
1246,24.329186761080933
1247,25.707268220774182
1248,26.197699557789747
1249,12.20620055404665
1250,16.302963215524716
1251,25.769992727781077
1252,14.517937393298944
1253,12.588448507897018
1254,10.595798010909753
1255,19.22183831423746
1256,9.855998511891176
1257,12.227618678390467
1258,16.550255130780116
1259,26.807132616287028
1260,26.366531201214226
1261,28.7293
1262,13.119202742274156
1263,17.23640004279454
1264,26.29036572842014
1265,22.969791522116218
1266,15.666757501597663
1267,14.808065557241976
1268,11.845698552973936
1269,24.267117910941707
1270,15.764450374880175
1271,27.5072648748117
1272,24.544788594399044
1273,27.33067462511982
1274,19.22183831423746
1275,11.074099695873464
1276,15.676592354612682
1277,23.928034034212807
1278,13.843922133336376
1279,24.0139250838773
1280,16.813064258570318
1281,15.072295274912127
1282,14.491274014013783
1283,25.620284409663576
1284,14.182896733920662
1285,19.30139134751449
1286,23.028909916350937
1287,12.480046572442598
1288,24.628057016592866
1289,28.186853218149448
1290,27.97179776555439
1291,12.330884635048157
1292,14.351072720477472
1293,25.79206650899256
1294,28.306401320354226
1295,26.253758219975346
1296,22.856253607865064
1297,14.840083467613091
1298,24.230291850207696
1299,24.32426933457342
1300,16.947583192586844
1301,17.305790394622722
1302,17.48216209202538
1303,28.323557675058197
1304,9.647062523394348
1305,11.225447156160131
1306,27.23647858846487
1307,16.79754704603551
1308,15.435310627310905
1309,16.77175787590724
1310,13.693230329917377
1311,25.9016704820377
1312,12.190574065367235
1313,26.458760267266168
1314,14.75921912060072
1315,25.718960768247587
1316,15.676592354612682
1317,28.323557675058197
1318,28.186853218149448
1319,14.8633592864153
1320,26.592077163691968
1321,25.560291806271966
1322,12.74777312674031
1323,21.798132699593737
1324,9.578
1325,15.175233403135984
1326,27.464537902268678
1327,22.647099067079015
1328,24.730448764093666
1329,14.24747893538595
1330,14.491274014013783
1331,12.325748656251426
1332,11.139665382640251
1333,17.049428559364586
1334,12.74777312674031
1335,27.23647858846487
1336,15.656485544004198
1337,24.36644992639339
1338,19.22183831423746
1339,10.530232324142967
1340,15.9965529060346
1341,22.0682633290729
1342,22.673543894074953
1343,27.188615637125118
1344,15.656485544004198
1345,26.62923105285981
1346,14.592245171634637
1347,26.487172064865106
1348,25.398563112247224
1349,10.7169852552837
1350,11.863182736111744
1351,14.282993682384626
1352,9.626737160496644
1353,17.131494943967677
1354,10.60792766296161
1355,11.152013586981328
1356,15.792097239466838
1357,24.267117910941707
1358,27.307726634751447
1359,11.895200646482857
1360,14.039963536769068
1361,10.614812060072122
1362,15.709593750285295
1363,24.375519846396127
